"","Date","WL","Cond","NO3","NH4","Flow","NO3E","NH4E","water","NO3C","NH4C","waterin","waterin2","watercm2"
"28718",2017-05-10 09:45:00,1.219,"OFF",0.2642022,0.326067993,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28719",2017-05-10 10:00:00,1.221,"OFF",0.2366894,0.317433797,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28720",2017-05-10 10:15:00,1.22,"OFF",0.2529023,0.302020921,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28721",2017-05-10 10:30:00,1.221,"OFF",0.2691152,0.286608045,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28722",2017-05-10 10:45:00,1.218,"OFF",0.2813977,0.2758854225,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28723",2017-05-10 11:00:00,1.222,"OFF",0.2936802,0.2651628,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28724",2017-05-10 11:15:00,1.221,"OFF",0.2951541,0.255718402,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28725",2017-05-10 11:30:00,1.22,"OFF",0.296628,0.246274004,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28726",2017-05-10 11:45:00,1.22,"OFF",0.2971193,0.2420669245,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28727",2017-05-10 12:00:00,1.217,"OFF",0.2976106,0.237859845,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28728",2017-05-10 12:15:00,1.218,"OFF",0.3039975,0.2347308675,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28729",2017-05-10 12:30:00,1.219,"OFF",0.3103844,0.23160189,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28730",2017-05-10 12:45:00,1.219,"OFF",0.276976,0.2294691645,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28731",2017-05-10 13:00:00,1.219,"OFF",0.2435676,0.227336439,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28732",2017-05-10 13:15:00,1.219,"OFF",0.276976,0.2219190215,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28733",2017-05-10 13:30:00,1.22,"OFF",0.3103844,0.216501604,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28734",2017-05-10 13:45:00,1.217,"OFF",0.3143148,0.2162782755,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28735",2017-05-10 14:00:00,1.218,"OFF",0.3182452,0.216054947,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28736",2017-05-10 14:15:00,1.217,"OFF",0.3197191,0.2191010735,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28737",2017-05-10 14:30:00,1.219,"OFF",0.321193,0.2221472,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28738",2017-05-10 14:45:00,1.217,"OFF",0.3128409,0.2133824045,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28739",2017-05-10 15:00:00,1.218,"OFF",0.3044888,0.204617609,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28740",2017-05-10 15:15:00,1.217,"OFF",0.3089105,0.190613659,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28741",2017-05-10 15:30:00,1.216,"OFF",0.3133322,0.176609709,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28742",2017-05-10 15:45:00,1.216,"OFF",0.3138235,0.1881933835,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28743",2017-05-10 16:00:00,1.215,"OFF",0.3143148,0.199777058,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28744",2017-05-10 16:15:00,1.215,"OFF",0.3005584,0.2009138785,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28745",2017-05-10 16:30:00,1.219,"OFF",0.286802,0.202050699,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28746",2017-05-10 16:45:00,1.218,"OFF",0.2976106,0.201210741,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28747",2017-05-10 17:00:00,1.22,"OFF",0.3084192,0.200370783,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28748",2017-05-10 17:15:00,1.219,"OFF",0.3152974,0.207314986,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28749",2017-05-10 17:30:00,1.221,"OFF",0.3221756,0.214259189,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28750",2017-05-10 17:45:00,1.221,"OFF",0.3128409,0.217779605,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28751",2017-05-10 18:00:00,1.221,"OFF",0.3035062,0.221300021,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28752",2017-05-10 18:15:00,1.221,"OFF",0.2764847,0.233025041,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28753",2017-05-10 18:30:00,1.223,"OFF",0.2494632,0.244750061,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28754",2017-05-10 18:45:00,1.222,"OFF",0.2435676,0.26516508,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28755",2017-05-10 19:00:00,1.222,"OFF",0.237672,0.285580099,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28756",2017-05-10 19:15:00,1.221,"OFF",0.2411111,0.3078767575,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28757",2017-05-10 19:30:00,1.221,"OFF",0.2445502,0.330173416,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28758",2017-05-10 19:45:00,1.221,"OFF",0.2499545,0.347347522,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28759",2017-05-10 20:00:00,1.222,"OFF",0.2553588,0.364521628,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28760",2017-05-10 20:15:00,1.221,"OFF",0.2558501,0.370082268,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28761",2017-05-10 20:30:00,1.221,"OFF",0.2563414,0.375642908,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28762",2017-05-10 20:45:00,1.221,"OFF",0.2681326,0.381905888,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28763",2017-05-10 21:00:00,1.22,"OFF",0.2799238,0.388168868,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28764",2017-05-10 21:15:00,1.222,"OFF",0.2489719,0.381399388,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28765",2017-05-10 21:30:00,1.223,"OFF",0.21802,0.374629908,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28766",2017-05-10 21:45:00,1.221,"OFF",0.208194,0.3761040305,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28767",2017-05-10 22:00:00,1.224,"OFF",0.198368,0.377578153,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28768",2017-05-10 22:15:00,1.222,"OFF",0.1772421,0.379582053,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28769",2017-05-10 22:30:00,1.222,"OFF",0.1561162,0.381585953,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28770",2017-05-10 22:45:00,1.222,"OFF",0.1664335,0.386571318,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28771",2017-05-10 23:00:00,1.22,"OFF",0.1767508,0.391556683,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28772",2017-05-10 23:15:00,1.222,"OFF",0.1782247,0.3975557675,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28773",2017-05-10 23:30:00,1.222,"OFF",0.1796986,0.403554852,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28774",2017-05-10 23:45:00,1.222,"OFF",0.1973854,0.410712475,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28775",2017-05-11,1.224,"OFF",0.2150722,0.417870098,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28776",2017-05-11 00:15:00,1.223,"OFF",0.1959115,0.4166709875,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28777",2017-05-11 00:30:00,1.224,"OFF",0.1767508,0.415471877,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28778",2017-05-11 00:45:00,1.222,"OFF",0.1777334,0.4189093845,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28779",2017-05-11 01:00:00,1.221,"OFF",0.178716,0.422346892,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28780",2017-05-11 01:15:00,1.224,"OFF",0.1895246,0.418559099,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28781",2017-05-11 01:30:00,1.225,"OFF",0.2003332,0.414771306,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28782",2017-05-11 01:45:00,1.225,"OFF",0.1777334,0.4179401815,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28783",2017-05-11 02:00:00,1.221,"OFF",0.1551336,0.421109057,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28784",2017-05-11 02:15:00,1.224,"OFF",0.1664335,0.4231715085,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28785",2017-05-11 02:30:00,1.23,"OFF",0.1777334,0.42523396,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28786",2017-05-11 02:45:00,1.227,"OFF",0.1801899,0.428518653,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28787",2017-05-11 03:00:00,1.248,"OFF",0.1826464,0.431803346,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28788",2017-05-11 03:15:00,1.237,"OFF",0.1841203,0.4450952795,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28789",2017-05-11 03:30:00,1.235,"OFF",0.1855942,0.458387213,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28790",2017-05-11 03:45:00,1.237,"OFF",0.1742943,0.477471039,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28791",2017-05-11 04:00:00,1.234,"OFF",0.1629944,0.496554865,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28792",2017-05-11 04:15:00,1.233,"OFF",0.144325,0.503161631,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28793",2017-05-11 04:30:00,1.234,"OFF",0.1256556,0.509768397,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28794",2017-05-11 04:45:00,1.232,"OFF",0.1335164,0.510908529,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28795",2017-05-11 05:00:00,1.234,"OFF",0.1413772,0.512048661,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28796",2017-05-11 05:15:00,1.232,"OFF",0.1561162,0.5098774155,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28797",2017-05-11 05:30:00,1.23,"OFF",0.1708552,0.50770617,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28798",2017-05-11 05:45:00,1.233,"OFF",0.1536597,0.5081008065,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28799",2017-05-11 06:00:00,1.233,"OFF",0.1364642,0.508495443,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28800",2017-05-11 06:15:00,1.232,"OFF",0.1526771,0.502943478,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28801",2017-05-11 06:30:00,1.231,"OFF",0.16889,0.497391513,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28802",2017-05-11 06:45:00,1.232,"OFF",0.1556249,0.4961314815,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28803",2017-05-11 07:00:00,1.231,"OFF",0.1423598,0.49487145,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28804",2017-05-11 07:15:00,1.23,"OFF",0.1629944,0.4978148715,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28805",2017-05-11 07:30:00,1.231,"OFF",0.183629,0.500758293,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28806",2017-05-11 07:45:00,1.231,"OFF",0.1644683,0.5013909515,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28807",2017-05-11 08:00:00,1.229,"OFF",0.1453076,0.50202361,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28808",2017-05-11 08:15:00,1.231,"OFF",0.1403946,0.501949205,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28809",2017-05-11 08:30:00,1.232,"OFF",0.1354816,0.5018748,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28810",2017-05-11 08:45:00,1.235,"OFF",0.1497293,0.50312622,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28811",2017-05-11 09:00:00,1.237,"OFF",0.163977,0.50437764,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28812",2017-05-11 09:15:00,1.236,"OFF",0.1521858,0.4975783355,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28813",2017-05-11 09:30:00,1.237,"OFF",0.1403946,0.490779031,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28814",2017-05-11 09:45:00,1.236,"OFF",0.1546423,0.48681877,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28815",2017-05-11 10:00:00,1.235,"OFF",0.16889,0.482858509,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28816",2017-05-11 10:15:00,1.234,"OFF",0.1512032,0.484892955,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28817",2017-05-11 10:30:00,1.235,"OFF",0.1335164,0.486927401,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28818",2017-05-11 10:45:00,1.234,"OFF",0.1286034,0.4794760905,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28819",2017-05-11 11:00:00,1.233,"OFF",0.1236904,0.47202478,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28820",2017-05-11 11:15:00,1.229,"OFF",0.1364642,0.4588463985,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28821",2017-05-11 11:30:00,1.228,"OFF",0.149238,0.445668017,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28822",2017-05-11 11:45:00,1.231,"OFF",0.1698726,0.4049915385,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28823",2017-05-11 12:00:00,1.227,"OFF",0.1905072,0.36431506,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28824",2017-05-11 12:15:00,1.231,"OFF",0.1959115,0.3637136705,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28825",2017-05-11 12:30:00,1.23,"OFF",0.2013158,0.363112281,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28826",2017-05-11 12:45:00,1.231,"OFF",0.21802,0.3606637695,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28827",2017-05-11 13:00:00,1.228,"OFF",0.2347242,0.358215258,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28828",2017-05-11 13:15:00,1.229,"OFF",0.2170374,0.3677344815,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28829",2017-05-11 13:30:00,1.229,"OFF",0.1993506,0.377253705,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28830",2017-05-11 13:45:00,1.231,"OFF",0.1890333,0.3770856725,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28831",2017-05-11 14:00:00,1.231,"OFF",0.178716,0.37691764,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28832",2017-05-11 14:15:00,1.232,"OFF",0.2145809,0.354486836,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28833",2017-05-11 14:30:00,1.23,"OFF",0.2504458,0.332056032,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28834",2017-05-11 14:45:00,1.232,"OFF",0.2312851,0.3164086995,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28835",2017-05-11 15:00:00,1.231,"OFF",0.2121244,0.300761367,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28836",2017-05-11 15:15:00,1.231,"OFF",0.2361981,0.291809255,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28837",2017-05-11 15:30:00,1.231,"OFF",0.2602718,0.282857143,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28838",2017-05-11 15:45:00,1.231,"OFF",0.2529023,0.2824508355,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28839",2017-05-11 16:00:00,1.229,"OFF",0.2455328,0.282044528,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28840",2017-05-11 16:15:00,1.232,"OFF",0.2391459,0.273967721,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28841",2017-05-11 16:30:00,1.232,"OFF",0.232759,0.265890914,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28842",2017-05-11 16:45:00,1.239,"OFF",0.2357068,0.2666644275,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28843",2017-05-11 17:00:00,1.234,"OFF",0.2386546,0.267437941,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28844",2017-05-11 17:15:00,1.236,"OFF",0.2494632,0.264729894,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28845",2017-05-11 17:30:00,1.238,"OFF",0.2602718,0.262021847,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28846",2017-05-11 17:45:00,1.237,"OFF",0.2666587,0.2648747105,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28847",2017-05-11 18:00:00,1.239,"OFF",0.2730456,0.267727574,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28848",2017-05-11 18:15:00,1.243,"OFF",0.2381633,0.2665625355,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28849",2017-05-11 18:30:00,1.244,"OFF",0.203281,0.265397497,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28850",2017-05-11 18:45:00,1.243,"OFF",0.198368,0.2756403625,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28851",2017-05-11 19:00:00,1.244,"OFF",0.193455,0.285883228,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28852",2017-05-11 19:15:00,1.241,"OFF",0.2027897,0.289423291,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28853",2017-05-11 19:30:00,1.242,"OFF",0.2121244,0.292963354,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28854",2017-05-11 19:45:00,1.242,"OFF",0.2018071,0.29989096,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28855",2017-05-11 20:00:00,1.238,"OFF",0.1914898,0.306818566,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28856",2017-05-11 20:15:00,1.24,"OFF",0.1821551,0.3225383915,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28857",2017-05-11 20:30:00,1.239,"OFF",0.1728204,0.338258217,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28858",2017-05-11 20:45:00,1.238,"OFF",0.1649596,0.3567932305,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28859",2017-05-11 21:00:00,1.239,"OFF",0.1570988,0.375328244,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28860",2017-05-11 21:15:00,1.241,"OFF",0.149238,0.385685638,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
"28861",2017-05-11 21:30:00,1.243,"OFF",0.1413772,0.396043032,0,0,0,0,16.9165643372784,473.434287427183,0,7.98879007120593,20.2915267808631
